"","year","id","re","treat","age","education","black","hispanic","married","nodegree","u74","u75","uniqueid"
"329",1978,329,4132.58,0,18,7,1,0,0,1,1,1,"329-1978"
"330",1978,330,11303.1,0,18,11,1,0,0,1,1,1,"330-1978"
"331",1978,331,0,0,19,10,0,1,0,1,1,1,"331-1978"
"332",1978,332,0,0,18,9,1,0,0,1,1,1,"332-1978"
"333",1978,333,0,0,17,10,1,0,0,1,1,1,"333-1978"
"334",1978,334,2189.43,0,17,10,1,0,0,1,1,1,"334-1978"
"335",1978,335,0,0,19,11,1,0,0,1,1,1,"335-1978"
"336",1978,336,10211,0,17,8,0,0,0,1,1,1,"336-1978"
"337",1978,337,11048.1,0,18,10,1,0,0,1,1,1,"337-1978"
"338",1978,338,0,0,18,9,1,0,0,1,1,1,"338-1978"
"339",1978,339,8993.87,0,17,8,1,0,0,1,1,1,"339-1978"
"340",1978,340,5071.8,0,19,6,0,1,0,1,1,1,"340-1978"
"341",1978,341,3194.01,0,19,10,0,0,0,1,1,1,"341-1978"
"342",1978,342,0,0,17,11,0,0,0,1,1,1,"342-1978"
"343",1978,343,5193.09,0,20,9,1,0,0,1,1,1,"343-1978"
"344",1978,344,0,0,17,9,1,0,0,1,1,1,"344-1978"
"345",1978,345,275.566,0,17,10,1,0,0,1,1,1,"345-1978"
"346",1978,346,3590.7,0,17,9,1,0,0,1,1,1,"346-1978"
"347",1978,347,0,0,19,11,1,0,0,1,1,1,"347-1978"
"348",1978,348,12797.7,0,19,10,1,0,1,1,1,1,"348-1978"
"349",1978,349,2035.91,0,20,9,1,0,0,1,1,1,"349-1978"
"350",1978,350,2389.68,0,18,9,1,0,0,1,1,1,"350-1978"
"351",1978,351,0,0,18,11,1,0,0,1,1,1,"351-1978"
"352",1978,352,8469.28,0,17,10,0,1,0,1,1,1,"352-1978"
"353",1978,353,0,0,19,11,1,0,0,1,1,1,"353-1978"
"354",1978,354,1143.39,0,17,10,1,0,0,1,1,1,"354-1978"
"355",1978,355,5114.81,0,17,9,0,1,0,1,1,1,"355-1978"
"356",1978,356,781.224,0,18,10,1,0,0,1,1,1,"356-1978"
"357",1978,357,3343.22,0,21,9,1,0,0,1,0,1,"357-1978"
"358",1978,358,9602.44,0,18,10,1,0,0,1,0,1,"358-1978"
"359",1978,359,0,0,19,11,1,0,0,1,0,1,"359-1978"
"360",1978,360,16461.6,0,24,9,1,0,0,1,0,1,"360-1978"
"361",1978,361,6771.62,0,28,11,0,1,1,1,0,1,"361-1978"
"362",1978,362,0,0,25,11,1,0,0,1,0,1,"362-1978"
"363",1978,363,11011.6,0,21,7,1,0,0,1,0,1,"363-1978"
"364",1978,364,0,0,39,11,1,0,0,1,1,0,"364-1978"
"365",1978,365,0,0,36,12,1,0,0,0,1,0,"365-1978"
"366",1978,366,0,0,24,12,1,0,0,0,1,0,"366-1978"
"367",1978,367,4251.13,0,17,11,1,0,0,1,0,0,"367-1978"
"368",1978,368,2891.67,0,18,10,1,0,0,1,0,0,"368-1978"
"369",1978,369,5514.37,0,18,10,1,0,0,1,1,0,"369-1978"
"370",1978,370,4858.9,0,28,10,1,0,0,1,0,0,"370-1978"
"371",1978,371,4812.58,0,27,13,0,0,0,0,0,0,"371-1978"
"372",1978,372,0,0,31,12,0,0,0,0,1,0,"372-1978"
"373",1978,373,604.199,0,22,9,1,0,0,1,1,0,"373-1978"
"374",1978,374,14527.9,0,31,10,1,0,0,1,1,0,"374-1978"
"375",1978,375,0,0,26,10,1,0,1,1,0,0,"375-1978"
"376",1978,376,7300.5,0,18,9,0,0,0,1,1,0,"376-1978"
"377",1978,377,0,0,23,11,1,0,0,1,0,0,"377-1978"
"378",1978,378,4159.92,0,20,12,1,0,0,0,1,0,"378-1978"
"379",1978,379,0,0,19,10,1,0,0,1,1,0,"379-1978"
"380",1978,380,5497.59,0,18,11,1,0,0,1,0,0,"380-1978"
"381",1978,381,0,0,17,10,1,0,0,1,1,0,"381-1978"
"382",1978,382,0,0,27,12,1,0,1,0,1,0,"382-1978"
"383",1978,383,0,0,27,11,1,0,0,1,0,0,"383-1978"
"384",1978,384,16477,0,28,12,0,0,0,0,1,0,"384-1978"
"385",1978,385,0,0,28,11,1,0,0,1,0,0,"385-1978"
"386",1978,386,39483.5,0,21,10,1,0,0,1,0,0,"386-1978"
"387",1978,387,11306.3,0,17,10,0,1,0,1,0,0,"387-1978"
"388",1978,388,6672.02,0,26,11,1,0,0,1,0,0,"388-1978"
"389",1978,389,9378.65,0,29,9,1,0,0,1,1,0,"389-1978"
"390",1978,390,5088.99,0,17,10,0,1,0,1,0,0,"390-1978"
"391",1978,391,2639.29,0,22,11,1,0,0,1,0,0,"391-1978"
"392",1978,392,9495.9,0,24,11,1,0,0,1,1,0,"392-1978"
"393",1978,393,20893.1,0,20,12,1,0,0,0,0,0,"393-1978"
"394",1978,394,0,0,18,12,1,0,0,0,1,0,"394-1978"
"395",1978,395,10361.7,0,24,11,0,0,0,1,0,0,"395-1978"
"396",1978,396,1740.2,0,21,9,0,0,0,1,0,0,"396-1978"
"397",1978,397,0,0,30,8,1,0,0,1,1,0,"397-1978"
"398",1978,398,0,0,31,11,1,0,0,1,0,0,"398-1978"
"399",1978,399,6354.19,0,17,10,0,1,0,1,0,0,"399-1978"
"400",1978,400,7171,0,19,9,1,0,0,1,0,0,"400-1978"
"401",1978,401,5573.55,0,23,11,1,0,0,1,1,0,"401-1978"
"402",1978,402,439.688,0,22,12,1,0,0,0,0,0,"402-1978"
"403",1978,403,16970,0,29,12,1,0,0,0,0,0,"403-1978"
"404",1978,404,5344.02,0,22,10,1,0,0,1,1,0,"404-1978"
"405",1978,405,2725.32,0,29,13,1,0,0,0,0,0,"405-1978"
"406",1978,406,9772.28,0,19,11,1,0,0,1,0,0,"406-1978"
"407",1978,407,0,0,17,9,1,0,0,1,1,0,"407-1978"
"408",1978,408,0,0,18,10,1,0,0,1,0,0,"408-1978"
"409",1978,409,1720.91,0,19,12,1,0,0,0,0,0,"409-1978"
"410",1978,410,0,0,20,6,1,0,0,1,0,0,"410-1978"
"411",1978,411,18859.9,0,33,11,1,0,0,1,0,0,"411-1978"
"412",1978,412,1324.54,0,36,11,0,1,0,1,0,0,"412-1978"
"413",1978,413,284.658,0,25,11,1,0,0,1,0,0,"413-1978"
"414",1978,414,11195.9,0,19,11,1,0,0,1,0,0,"414-1978"
"415",1978,415,0,0,23,8,1,0,0,1,0,0,"415-1978"
"416",1978,416,0,0,17,11,1,0,0,1,0,0,"416-1978"
"417",1978,417,7565.27,0,43,10,1,0,0,1,0,0,"417-1978"
"418",1978,418,0,0,26,11,1,0,1,1,1,0,"418-1978"
"419",1978,419,0,0,27,11,1,0,1,1,1,0,"419-1978"
"420",1978,420,0,0,19,11,1,0,0,1,0,0,"420-1978"
"421",1978,421,4974.59,0,28,11,1,0,1,1,0,0,"421-1978"
"422",1978,422,12780,0,28,12,1,0,1,0,0,0,"422-1978"
"423",1978,423,3523.58,0,26,8,1,0,0,1,0,0,"423-1978"
"424",1978,424,0,0,31,12,1,0,0,0,1,0,"424-1978"
"425",1978,425,10274.8,0,23,11,1,0,0,1,0,0,"425-1978"
"426",1978,426,4779.72,0,20,12,1,0,0,0,0,0,"426-1978"
"427",1978,427,16988.2,0,28,10,1,0,1,1,0,0,"427-1978"
"428",1978,428,499.257,0,39,12,1,0,1,0,0,0,"428-1978"
"429",1978,429,3083.58,0,21,8,1,0,0,1,0,0,"429-1978"
"430",1978,430,3708.72,0,22,11,1,0,0,1,0,0,"430-1978"
"431",1978,431,7659.22,0,20,11,1,0,0,1,0,0,"431-1978"
"432",1978,432,20857.8,0,21,11,0,1,0,1,0,0,"432-1978"
"433",1978,433,7078.18,0,23,12,0,1,0,0,0,0,"433-1978"
"434",1978,434,0,0,29,9,1,0,0,1,0,0,"434-1978"
"435",1978,435,1239.84,0,28,9,1,0,1,1,0,0,"435-1978"
"436",1978,436,3982.8,0,30,11,1,0,1,1,1,0,"436-1978"
"437",1978,437,0,0,25,10,1,0,1,1,0,0,"437-1978"
"438",1978,438,0,0,28,11,1,0,1,1,0,0,"438-1978"
"439",1978,439,7094.92,0,22,10,0,0,0,1,0,0,"439-1978"
"440",1978,440,12359.3,0,44,9,1,0,1,1,0,0,"440-1978"
"441",1978,441,0,0,21,9,1,0,0,1,0,0,"441-1978"
"442",1978,442,0,0,28,11,1,0,0,1,0,0,"442-1978"
"443",1978,443,16900.3,0,29,9,0,1,0,1,0,0,"443-1978"
"444",1978,444,7343.96,0,25,9,1,0,1,1,0,0,"444-1978"
"445",1978,445,5448.8,0,22,10,0,0,1,1,0,0,"445-1978"
"1100",1975,1,0,1,37,11,1,0,1,1,1,1,"1-1975"
"2100",1975,2,0,1,22,9,0,1,0,1,1,1,"2-1975"
"3100",1975,3,0,1,30,12,1,0,0,0,1,1,"3-1975"
"446",1975,4,0,1,27,11,1,0,0,1,1,1,"4-1975"
"510",1975,5,0,1,33,8,1,0,0,1,1,1,"5-1975"
"610",1975,6,0,1,22,9,1,0,0,1,1,1,"6-1975"
"710",1975,7,0,1,23,12,1,0,0,0,1,1,"7-1975"
"810",1975,8,0,1,32,11,1,0,0,1,1,1,"8-1975"
"910",1975,9,0,1,22,16,1,0,0,0,1,1,"9-1975"
"1010",1975,10,0,1,33,12,0,0,1,0,1,1,"10-1975"
"1110",1975,11,0,1,19,9,1,0,0,1,1,1,"11-1975"
"1210",1975,12,0,1,21,13,1,0,0,0,1,1,"12-1975"
"1310",1975,13,0,1,18,8,1,0,0,1,1,1,"13-1975"
"1410",1975,14,0,1,27,10,1,0,1,1,1,1,"14-1975"
"1510",1975,15,0,1,17,7,1,0,0,1,1,1,"15-1975"
"1610",1975,16,0,1,19,10,1,0,0,1,1,1,"16-1975"
"1710",1975,17,0,1,27,13,1,0,0,0,1,1,"17-1975"
"1810",1975,18,0,1,23,10,1,0,0,1,1,1,"18-1975"
"1910",1975,19,0,1,40,12,1,0,0,0,1,1,"19-1975"
"2010",1975,20,0,1,26,12,1,0,0,0,1,1,"20-1975"
"2110",1975,21,0,1,23,11,1,0,0,1,1,1,"21-1975"
"2210",1975,22,0,1,41,14,0,0,0,0,1,1,"22-1975"
"2310",1975,23,0,1,38,9,0,0,0,1,1,1,"23-1975"
"2410",1975,24,0,1,24,11,1,0,0,1,1,1,"24-1975"
"2510",1975,25,0,1,18,10,1,0,0,1,1,1,"25-1975"
"2610",1975,26,0,1,29,11,1,0,1,1,1,1,"26-1975"
"2710",1975,27,0,1,25,11,1,0,0,1,1,1,"27-1975"
"2810",1975,28,0,1,27,10,0,1,0,1,1,1,"28-1975"
"2910",1975,29,0,1,17,10,1,0,0,1,1,1,"29-1975"
"3010",1975,30,0,1,24,11,1,0,0,1,1,1,"30-1975"
"3110",1975,31,0,1,17,10,1,0,0,1,1,1,"31-1975"
"3210",1975,32,0,1,48,4,1,0,0,1,1,1,"32-1975"
"3310",1975,33,0,1,25,11,1,0,1,1,1,1,"33-1975"
"3410",1975,34,0,1,20,12,1,0,0,0,1,1,"34-1975"
"3510",1975,35,0,1,25,12,1,0,0,0,1,1,"35-1975"
"3610",1975,36,0,1,42,14,1,0,0,0,1,1,"36-1975"
"3710",1975,37,0,1,25,5,1,0,0,1,1,1,"37-1975"
"3810",1975,38,0,1,23,12,1,0,1,0,1,1,"38-1975"
"3910",1975,39,0,1,46,8,1,0,1,1,1,1,"39-1975"
"4010",1975,40,0,1,24,10,1,0,0,1,1,1,"40-1975"
"4110",1975,41,0,1,21,12,1,0,0,0,1,1,"41-1975"
"4210",1975,42,0,1,19,9,0,0,0,1,1,1,"42-1975"
"4310",1975,43,0,1,17,8,1,0,0,1,1,1,"43-1975"
"447",1975,44,0,1,18,8,0,1,1,1,1,1,"44-1975"
"451",1975,45,0,1,20,11,1,0,0,1,1,1,"45-1975"
"461",1975,46,0,1,25,11,1,0,1,1,1,1,"46-1975"
"471",1975,47,0,1,17,8,1,0,0,1,1,1,"47-1975"
"481",1975,48,0,1,17,9,1,0,0,1,1,1,"48-1975"
"491",1975,49,0,1,25,5,1,0,0,1,1,1,"49-1975"
"501",1975,50,0,1,23,12,1,0,0,0,1,1,"50-1975"
"511",1975,51,0,1,28,8,1,0,0,1,1,1,"51-1975"
"521",1975,52,0,1,31,11,1,0,1,1,1,1,"52-1975"
"531",1975,53,0,1,18,11,1,0,0,1,1,1,"53-1975"
"541",1975,54,0,1,25,12,1,0,0,0,1,1,"54-1975"
"551",1975,55,0,1,30,11,1,0,1,1,1,1,"55-1975"
"561",1975,56,0,1,17,10,1,0,0,1,1,1,"56-1975"
"571",1975,57,0,1,37,9,1,0,0,1,1,1,"57-1975"
"581",1975,58,0,1,41,4,1,0,1,1,1,1,"58-1975"
"591",1975,59,0,1,42,14,1,0,1,0,1,1,"59-1975"
"601",1975,60,0,1,22,11,0,0,0,1,1,1,"60-1975"
"611",1975,61,0,1,17,8,1,0,0,1,1,1,"61-1975"
"621",1975,62,0,1,29,8,1,0,0,1,1,1,"62-1975"
"631",1975,63,0,1,35,10,1,0,0,1,1,1,"63-1975"
"641",1975,64,0,1,27,11,1,0,0,1,1,1,"64-1975"
"651",1975,65,0,1,29,4,1,0,0,1,1,1,"65-1975"
"661",1975,66,0,1,28,9,1,0,0,1,1,1,"66-1975"
"671",1975,67,0,1,27,11,1,0,0,1,1,1,"67-1975"
"681",1975,68,0,1,23,7,0,0,0,1,1,1,"68-1975"
"691",1975,69,0,1,45,5,1,0,1,1,1,1,"69-1975"
"701",1975,70,0,1,29,13,1,0,0,0,1,1,"70-1975"
"711",1975,71,0,1,27,9,1,0,0,1,1,1,"71-1975"
"721",1975,72,0,1,46,13,1,0,0,0,1,1,"72-1975"
"731",1975,73,0,1,18,6,1,0,0,1,1,1,"73-1975"
"741",1975,74,0,1,25,12,1,0,0,0,1,1,"74-1975"
"751",1975,75,0,1,28,15,1,0,0,0,1,1,"75-1975"
"761",1975,76,0,1,25,11,0,0,0,1,1,1,"76-1975"
"771",1975,77,0,1,22,12,1,0,0,0,1,1,"77-1975"
"781",1975,78,0,1,21,9,1,0,0,1,1,1,"78-1975"
"791",1975,79,0,1,40,11,1,0,0,1,1,1,"79-1975"
"801",1975,80,0,1,22,11,1,0,0,1,1,1,"80-1975"
"811",1975,81,0,1,25,12,1,0,0,0,1,1,"81-1975"
"821",1975,82,0,1,18,12,1,0,0,0,1,1,"82-1975"
"831",1975,83,0,1,38,12,0,0,0,0,1,1,"83-1975"
"841",1975,84,0,1,27,13,1,0,0,0,1,1,"84-1975"
"851",1975,85,0,1,27,8,1,0,0,1,1,1,"85-1975"
"861",1975,86,0,1,38,11,1,0,0,1,1,1,"86-1975"
"871",1975,87,0,1,23,8,0,1,0,1,1,1,"87-1975"
"881",1975,88,0,1,26,11,1,0,0,1,1,1,"88-1975"
"891",1975,89,0,1,21,12,0,0,0,0,1,1,"89-1975"
"901",1975,90,0,1,25,8,1,0,0,1,1,1,"90-1975"
"911",1975,91,0,1,31,11,1,0,1,1,1,1,"91-1975"
"921",1975,92,0,1,17,10,1,0,0,1,1,1,"92-1975"
"931",1975,93,0,1,25,11,1,0,0,1,1,1,"93-1975"
"941",1975,94,0,1,21,12,1,0,0,0,1,1,"94-1975"
"951",1975,95,0,1,44,11,1,0,0,1,1,1,"95-1975"
"961",1975,96,0,1,25,12,0,0,0,0,1,1,"96-1975"
"971",1975,97,0,1,18,9,1,0,0,1,1,1,"97-1975"
"981",1975,98,0,1,42,12,1,0,0,0,1,1,"98-1975"
"991",1975,99,0,1,25,10,1,0,0,1,1,1,"99-1975"
"1001",1975,100,0,1,31,9,0,1,0,1,1,1,"100-1975"
"1011",1975,101,0,1,24,10,1,0,0,1,1,1,"101-1975"
"1021",1975,102,0,1,26,10,1,0,0,1,1,1,"102-1975"
"1031",1975,103,0,1,25,11,1,0,0,1,1,1,"103-1975"
"1041",1975,104,0,1,18,11,1,0,0,1,1,1,"104-1975"
"1051",1975,105,0,1,19,11,1,0,0,1,1,1,"105-1975"
"1061",1975,106,0,1,43,9,1,0,0,1,1,1,"106-1975"
"1071",1975,107,0,1,27,13,1,0,0,0,1,1,"107-1975"
"1081",1975,108,0,1,17,9,1,0,0,1,1,1,"108-1975"
"1091",1975,109,0,1,30,11,1,0,0,1,1,1,"109-1975"
"1101",1975,110,0,1,26,10,1,0,1,1,0,1,"110-1975"
"1111",1975,111,0,1,20,9,1,0,0,1,0,1,"111-1975"
"1121",1975,112,74.3435,1,17,9,0,1,0,1,0,0,"112-1975"
"1131",1975,113,165.208,1,20,12,1,0,0,0,0,0,"113-1975"
"1141",1975,114,214.564,1,18,11,1,0,0,1,0,0,"114-1975"
"1151",1975,115,334.049,1,27,12,1,0,1,0,0,0,"115-1975"
"1161",1975,116,334.049,1,21,12,0,0,0,0,0,0,"116-1975"
"1171",1975,117,357.95,1,27,12,1,0,0,0,0,0,"117-1975"
"1181",1975,118,377.569,1,20,12,1,0,0,0,1,0,"118-1975"
"1191",1975,119,385.274,1,19,10,1,0,0,1,1,0,"119-1975"
"1201",1975,120,501.074,1,23,12,1,0,0,0,0,0,"120-1975"
"1211",1975,121,679.673,1,29,14,1,0,0,0,1,0,"121-1975"
"1221",1975,122,798.908,1,18,10,1,0,0,1,1,0,"122-1975"
"1231",1975,123,798.908,1,19,9,1,0,0,1,1,0,"123-1975"
"1241",1975,124,853.723,1,27,13,0,0,1,0,0,0,"124-1975"
"1251",1975,125,919.558,1,18,11,0,0,0,1,0,0,"125-1975"
"1261",1975,126,934.445,1,27,9,1,0,1,1,1,0,"126-1975"
"1271",1975,127,936.177,1,22,12,1,0,0,0,0,0,"127-1975"
"1281",1975,128,936.439,1,23,10,1,0,1,1,1,0,"128-1975"
"1291",1975,129,1117.44,1,23,12,0,1,0,0,0,0,"129-1975"
"1301",1975,130,1220.84,1,20,11,1,0,0,1,0,0,"130-1975"
"1311",1975,131,1253.44,1,17,9,1,0,0,1,0,0,"131-1975"
"1321",1975,132,1284.08,1,28,11,1,0,0,1,1,0,"132-1975"
"1331",1975,133,1392.85,1,26,11,1,0,1,1,1,0,"133-1975"
"1341",1975,134,1484.99,1,20,11,1,0,0,1,0,0,"134-1975"
"1351",1975,135,1666.11,1,24,11,1,0,1,1,0,0,"135-1975"
"1361",1975,136,1698.61,1,31,9,1,0,0,1,1,0,"136-1975"
"1371",1975,137,1713.15,1,23,8,0,0,1,1,1,0,"137-1975"
"1381",1975,138,1784.27,1,18,10,1,0,0,1,0,0,"138-1975"
"1391",1975,139,1817.28,1,29,12,1,0,0,0,0,0,"139-1975"
"1401",1975,140,2226.27,1,26,11,0,0,0,1,1,0,"140-1975"
"1411",1975,141,2288.68,1,24,9,1,0,0,1,0,0,"141-1975"
"1421",1975,142,2409.27,1,25,12,1,0,0,0,0,0,"142-1975"
"1431",1975,143,2421.95,1,24,10,1,0,0,1,0,0,"143-1975"
"1441",1975,144,2594.72,1,46,8,1,0,0,1,0,0,"144-1975"
"1451",1975,145,2611.22,1,31,12,0,0,0,0,1,0,"145-1975"
"1461",1975,146,2615.28,1,19,11,1,0,0,1,0,0,"146-1975"
"1471",1975,147,2657.06,1,19,8,1,0,0,1,1,0,"147-1975"
"1481",1975,148,2666.27,1,27,11,1,0,0,1,0,0,"148-1975"
"1491",1975,149,2754.65,1,26,11,1,0,1,1,1,0,"149-1975"
"1501",1975,150,2777.36,1,20,10,1,0,0,1,0,0,"150-1975"
"1511",1975,151,2836.51,1,28,10,1,0,0,1,1,0,"151-1975"
"1521",1975,152,2842.76,1,24,12,1,0,0,0,0,0,"152-1975"
"1531",1975,153,2937.26,1,19,8,1,0,0,1,0,0,"153-1975"
"1541",1975,154,3039.96,1,23,12,1,0,0,0,0,0,"154-1975"
"1551",1975,155,3058.53,1,42,9,1,0,1,1,1,0,"155-1975"
"1561",1975,156,3090.73,1,25,13,1,0,0,0,0,0,"156-1975"
"1571",1975,157,3287.38,1,18,9,1,0,0,1,1,0,"157-1975"
"1581",1975,158,3332.41,1,21,12,1,0,0,0,0,0,"158-1975"
"1591",1975,159,3550.08,1,27,10,1,0,0,1,0,0,"159-1975"
"1601",1975,160,3695.9,1,21,8,1,0,0,1,0,0,"160-1975"
"1611",1975,161,3836.99,1,22,9,1,0,0,1,0,0,"161-1975"
"1621",1975,162,4023.21,1,31,4,1,0,0,1,0,0,"162-1975"
"1631",1975,163,4078.15,1,24,10,1,0,1,1,0,0,"163-1975"
"1641",1975,164,4398.95,1,29,10,1,0,0,1,1,0,"164-1975"
"1651",1975,165,4878.94,1,29,12,1,0,0,0,0,0,"165-1975"
"1661",1975,166,5324.11,1,19,10,0,0,0,1,1,0,"166-1975"
"1671",1975,167,5463.8,1,19,11,0,1,1,1,0,0,"167-1975"
"1681",1975,168,5517.84,1,31,9,1,0,0,1,0,0,"168-1975"
"1691",1975,169,5588.66,1,22,10,1,0,1,1,0,0,"169-1975"
"1701",1975,170,5749.33,1,21,9,1,0,0,1,0,0,"170-1975"
"1711",1975,171,5793.85,1,17,10,1,0,0,1,0,0,"171-1975"
"1721",1975,172,5794.83,1,26,12,1,0,1,0,0,0,"172-1975"
"1731",1975,173,5875.05,1,20,9,0,1,0,1,0,0,"173-1975"
"1741",1975,174,6056.75,1,19,10,1,0,0,1,0,0,"174-1975"
"1751",1975,175,6788.96,1,26,10,1,0,0,1,0,0,"175-1975"
"1761",1975,176,6871.86,1,28,11,1,0,0,1,0,0,"176-1975"
"1771",1975,177,7055.7,1,22,12,0,1,1,0,0,0,"177-1975"
"1781",1975,178,7867.92,1,33,11,1,0,0,1,1,0,"178-1975"
"1791",1975,179,8455.5,1,22,12,0,0,0,0,0,0,"179-1975"
"1801",1975,180,8853.67,1,29,10,0,1,0,1,1,0,"180-1975"
"1811",1975,181,10941.4,1,33,12,1,0,1,0,0,0,"181-1975"
"1821",1975,182,11536.6,1,25,14,1,0,1,0,0,0,"182-1975"
"1831",1975,183,13830.6,1,35,9,1,0,1,1,0,0,"183-1975"
"1841",1975,184,17976.2,1,35,8,1,0,1,1,0,0,"184-1975"
"1851",1975,185,25142.2,1,33,11,1,0,1,1,0,0,"185-1975"
"1861",1975,186,0,0,23,10,1,0,0,1,1,1,"186-1975"
"1871",1975,187,0,0,26,12,0,0,0,0,1,1,"187-1975"
"1881",1975,188,0,0,22,9,1,0,0,1,1,1,"188-1975"
"1891",1975,189,0,0,18,9,1,0,0,1,1,1,"189-1975"
"1901",1975,190,0,0,45,11,1,0,0,1,1,1,"190-1975"
"1911",1975,191,0,0,18,9,1,0,0,1,1,1,"191-1975"
"1921",1975,192,0,0,24,8,0,0,0,1,1,1,"192-1975"
"1931",1975,193,0,0,34,11,1,0,1,1,1,1,"193-1975"
"1941",1975,194,0,0,24,4,0,1,0,1,1,1,"194-1975"
"1951",1975,195,0,0,36,10,1,0,0,1,1,1,"195-1975"
"1961",1975,196,0,0,21,14,1,0,0,0,1,1,"196-1975"
"1971",1975,197,0,0,28,9,1,0,0,1,1,1,"197-1975"
"1981",1975,198,0,0,27,7,1,0,1,1,1,1,"198-1975"
"1991",1975,199,0,0,19,11,0,0,0,1,1,1,"199-1975"
"2001",1975,200,0,0,20,8,1,0,0,1,1,1,"200-1975"
"2011",1975,201,0,0,34,12,1,0,0,0,1,1,"201-1975"
"2021",1975,202,0,0,24,10,1,0,0,1,1,1,"202-1975"
"2031",1975,203,0,0,22,8,0,1,0,1,1,1,"203-1975"
"2041",1975,204,0,0,25,11,1,0,0,1,1,1,"204-1975"
"2051",1975,205,0,0,39,9,1,0,0,1,1,1,"205-1975"
"2061",1975,206,0,0,19,9,1,0,1,1,1,1,"206-1975"
"2071",1975,207,0,0,44,9,1,0,0,1,1,1,"207-1975"
"2081",1975,208,0,0,27,8,1,0,0,1,1,1,"208-1975"
"2091",1975,209,0,0,25,8,1,0,0,1,1,1,"209-1975"
"2101",1975,210,0,0,31,10,1,0,0,1,1,1,"210-1975"
"2111",1975,211,0,0,34,10,1,0,1,1,1,1,"211-1975"
"2121",1975,212,0,0,21,7,0,1,0,1,1,1,"212-1975"
"2131",1975,213,0,0,33,12,1,0,0,0,1,1,"213-1975"
"2141",1975,214,0,0,18,10,0,1,0,1,1,1,"214-1975"
"2151",1975,215,0,0,26,12,1,0,1,0,1,1,"215-1975"
"2161",1975,216,0,0,31,12,1,0,0,0,1,1,"216-1975"
"2171",1975,217,0,0,35,10,1,0,0,1,1,1,"217-1975"
"2181",1975,218,0,0,20,12,1,0,0,0,1,1,"218-1975"
